"","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"1197",0,1,1,0,1,0,0,2,1,2
"1198",0,0,1,0,0,1,0,1,2,2
"1199",0,1,1,0,1,0,0,2,1,2
"1200",1,0,1,2,0,2,1,0,3,0
"1201",0,0,0,0,0,0,0,1,0,1
"1202",2,0,0,2,0,2,1,2,4,3
"1203",2,0,1,2,0,2,0,1,4,0
"1204",0,0,1,1,0,1,0,2,1,1
"1205",0,1,0,0,0,0,0,1,0,1
"1206",1,0,0,0,1,0,0,0,2,3
"1207",0,0,0,0,0,0,0,2,1,2
"1208",0,0,0,0,0,0,0,0,1,0
"1209",0,0,0,0,1,0,0,2,0,2
"1210",0,0,1,0,0,1,0,1,2,2
"1211",0,0,0,0,0,0,0,1,1,1
"1212",0,0,0,0,0,0,0,2,1,2
"1213",2,0,0,1,1,1,0,1,3,1
"1214",0,0,0,0,0,0,0,1,0,1
"1215",0,0,0,0,0,0,0,2,1,2
"1216",0,0,0,0,0,0,0,1,0,1
"1217",1,0,2,0,0,0,0,3,3,3
"1218",0,1,1,0,1,0,0,2,1,2
"1219",1,0,0,2,0,0,0,1,3,1
"1220",0,1,1,0,1,0,0,2,1,2
"1221",1,0,1,2,0,3,0,1,3,2
"1222",0,0,0,0,0,0,0,2,1,2
"1223",1,0,1,2,0,3,0,1,3,2
"1224",0,1,1,0,1,0,0,2,1,2
"1225",1,0,1,2,0,3,0,1,3,2
"1226",1,0,0,0,1,0,0,0,2,3
"1227",1,0,0,0,1,0,0,0,2,3
"1228",0,0,0,0,0,0,0,2,0,2
"1229",0,0,0,0,0,0,0,0,0,0
"1230",0,1,1,0,1,0,0,2,1,2
"1231",2,0,1,1,0,1,1,0,3,0
"1232",0,0,0,0,0,0,0,0,0,0
"1233",0,0,0,0,0,0,0,0,0,0
"1234",0,0,1,0,0,1,0,1,2,2
"1235",0,0,0,0,0,0,0,2,1,2
"1236",0,2,0,0,0,0,0,0,2,3
"1237",0,1,0,0,1,1,0,2,1,2
"1238",0,0,0,0,0,0,0,2,1,2
"1239",0,1,0,0,0,0,0,1,3,2
"1240",1,0,1,2,0,1,1,1,2,1
"1241",0,0,0,0,0,1,0,1,2,1
"1242",1,1,2,2,1,3,1,1,3,5
"1243",1,0,1,1,0,1,0,1,1,1
"1244",1,0,0,0,0,0,0,0,3,0
"1245",1,0,1,3,0,2,0,1,6,1
"1246",0,0,0,0,0,0,0,2,1,2
"1247",0,1,1,0,1,0,0,2,1,2
"1248",0,0,1,0,0,1,0,1,2,2
"1249",0,0,1,1,0,1,0,1,2,1
"1250",0,0,1,1,0,1,0,1,2,1
"1251",0,0,0,0,0,0,0,2,1,2
"1252",0,0,0,0,0,0,0,2,1,2
"1253",0,0,0,1,0,0,0,0,0,1
"1254",1,1,0,0,1,3,2,3,3,2
"1255",0,1,1,0,1,0,0,2,1,2
"1256",0,0,0,0,0,0,0,2,1,2
"1257",2,0,1,1,0,1,0,0,3,0
"1258",0,1,1,0,1,0,0,2,1,2
"1259",0,0,0,0,0,0,0,0,1,0
"1260",1,0,1,2,0,3,0,1,3,2
"1261",0,1,1,0,1,0,0,2,1,2
"1262",1,0,0,0,1,0,0,0,2,3
"1263",0,0,0,0,0,0,0,2,1,2
"1264",0,0,0,0,0,0,0,2,1,2
"1265",1,0,0,0,1,0,0,0,2,3
"1266",0,0,0,0,0,1,1,1,2,1
"1267",1,0,0,0,0,0,0,0,2,0
"1268",0,0,0,0,0,0,0,2,1,2
"1269",1,0,0,0,1,0,0,0,2,3
"1270",1,0,0,0,0,0,0,0,2,0
"1271",0,0,0,0,0,1,0,0,2,0
"1272",0,0,0,0,0,0,0,2,1,2
"1273",1,0,0,1,1,1,0,1,2,1
"1274",0,0,1,0,0,1,0,1,2,2
"1275",0,0,0,0,0,0,0,0,0,0
"1276",0,1,1,0,1,0,0,2,1,2
"1277",1,2,0,2,2,2,1,5,5,3
"1278",1,0,0,0,0,1,0,1,3,1
"1279",0,0,0,0,0,0,0,2,1,2
"1280",2,0,1,1,0,1,0,0,3,0
"1281",1,0,1,2,0,3,0,1,3,2
"1282",0,0,0,0,0,1,0,1,2,1
"1283",0,0,0,0,0,0,0,2,1,2
"1284",0,0,0,0,0,0,0,2,1,2
"1285",0,0,0,0,0,0,0,2,1,2
"1286",0,0,0,0,0,0,0,1,2,1
"1287",0,0,0,0,0,0,0,0,0,0
"1288",0,0,0,0,0,0,0,2,1,2
"1289",1,0,0,2,0,0,0,1,3,1
"1290",0,1,1,0,1,0,0,2,1,2
"1291",2,0,0,2,0,1,0,1,2,1
"1292",0,0,0,0,0,1,0,1,2,1
"1293",0,0,0,0,0,0,0,2,1,2
"1294",0,1,1,0,1,0,0,2,1,2
"1295",1,1,2,2,1,3,1,1,3,5
"1296",0,1,1,0,1,0,0,2,1,2
"1297",0,0,0,0,0,0,0,2,1,2
"1298",0,0,0,0,0,0,0,1,1,1
"1299",0,0,0,0,0,0,0,2,1,2
"1300",0,0,0,0,0,0,0,2,1,2
"1301",0,0,0,0,0,0,0,0,1,0
"1302",0,0,0,0,0,1,0,1,2,1
"1303",0,0,1,0,0,1,0,1,2,2
"1304",0,0,0,0,0,0,0,2,1,2
"1305",0,0,0,0,0,0,0,2,1,2
"1306",1,2,0,2,2,2,1,5,5,3
"1307",0,0,0,0,0,0,0,2,1,2
"1308",0,0,2,0,1,0,0,0,1,1
"1309",0,0,0,0,0,0,0,1,0,2
"1310",0,1,1,0,1,0,0,2,1,2
"1311",1,0,0,0,1,0,0,0,2,3
"1312",1,0,1,2,0,3,0,1,3,2
"1313",1,0,0,0,1,0,0,0,2,3
"1314",0,0,0,0,0,0,0,2,1,2
"1315",0,0,0,0,0,0,0,0,1,0
"1316",2,0,1,2,0,2,0,1,4,0
"1317",0,1,0,1,0,1,0,1,1,1
"1318",0,0,0,0,0,0,0,0,1,0
"1319",0,0,0,0,0,0,0,2,1,2
"1320",0,1,1,0,1,0,0,2,1,2
"1321",0,1,0,1,0,1,0,1,2,1
"1322",0,0,0,0,0,0,0,2,1,2
"1323",0,0,0,0,0,0,0,0,1,0
"1324",0,0,0,0,0,0,0,0,1,0
"1325",0,0,0,0,0,0,0,2,1,2
"1326",3,0,2,2,0,3,0,3,3,1
"1327",0,0,0,0,0,0,0,2,1,2
"1328",2,0,0,2,0,1,0,1,2,1
"1329",1,0,0,0,0,1,0,1,3,1
"1330",0,0,0,0,0,0,0,2,1,2
"1331",0,0,0,0,0,0,0,0,0,0
"1332",0,2,0,0,2,0,2,2,0,3
"1333",3,0,1,3,0,1,0,1,5,3
"1334",0,0,0,0,0,0,0,2,1,2
"1335",0,0,0,0,0,0,0,2,1,2
"1336",0,0,0,0,0,0,0,0,0,1
"1337",0,0,0,0,0,0,0,0,0,1
"1338",0,2,0,2,1,0,1,2,3,1
"1339",0,0,0,0,0,0,0,2,1,2
"1340",0,0,1,0,0,1,0,1,2,2
"1341",0,1,1,0,1,0,0,2,1,2
"1342",1,2,0,2,2,2,1,5,5,3
"1343",1,1,0,0,0,1,0,2,1,1
"1344",4,1,2,4,0,5,0,0,6,2
"1345",1,0,1,2,0,3,0,1,3,2
"1346",0,0,0,0,0,0,0,0,0,0
"1347",0,2,0,0,0,0,0,0,2,3
"1348",1,1,0,0,0,1,0,2,1,1
"1349",0,1,1,0,1,0,0,2,1,2
"1350",1,1,0,0,0,1,0,2,1,1
"1351",0,0,0,0,0,0,0,1,1,1
"1352",0,0,0,0,0,0,0,2,1,2
"1353",0,0,0,0,0,0,0,2,1,2
"1354",1,1,0,0,0,1,0,1,1,1
"1355",1,1,2,2,1,3,1,1,3,5
"1356",1,0,0,1,0,0,0,0,1,0
"1357",0,1,0,1,0,0,0,0,2,0
"1358",0,0,0,0,1,0,1,2,0,2
"1359",0,1,1,0,1,0,0,2,1,2
"1360",0,0,0,0,0,0,0,2,1,2
"1361",0,0,0,0,0,0,0,1,0,1
"1362",0,1,1,0,1,0,0,2,1,2
"1363",0,0,0,0,0,0,0,0,0,0
"1364",0,0,0,0,0,0,0,2,1,2
"1365",0,6,0,1,7,2,2,6,1,7
"1366",0,1,1,0,1,0,0,2,1,2
"1367",0,0,0,0,0,0,0,0,1,0
"1368",1,1,0,0,0,1,0,3,1,2
"1369",0,0,0,0,0,0,0,2,1,2
"1370",1,2,0,2,1,1,1,1,1,3
"1371",0,0,0,0,0,0,0,2,1,2
"1372",0,0,0,0,0,0,0,2,1,2
"1373",1,2,0,2,1,1,1,1,1,3
"1374",0,0,0,0,0,0,0,2,1,2
"1375",0,0,0,0,0,0,0,2,1,2
"1376",0,0,0,0,0,0,0,2,1,2
"1377",2,0,0,2,0,1,0,1,2,1
"1378",0,0,0,0,0,0,0,2,1,2
"1379",2,0,1,2,0,2,0,1,3,1
"1380",0,0,0,0,0,0,0,0,0,1
"1381",1,1,0,0,0,1,0,2,1,1
"1382",2,0,0,2,0,1,0,1,2,1
"1383",1,0,0,0,0,0,0,0,2,0
"1384",1,2,0,2,1,1,1,1,1,3
"1385",0,0,0,0,0,1,0,4,2,4
"1386",0,1,1,0,1,0,0,2,1,2
"1387",0,0,0,0,0,0,0,2,1,2
"1388",0,0,0,0,1,0,1,2,0,2
"1389",1,1,0,0,0,1,0,2,1,1
"1390",0,1,0,0,2,1,0,2,1,2
"1391",1,1,0,0,0,1,0,2,1,1
"1392",1,0,0,2,0,1,0,0,2,0
"1393",1,0,0,0,1,0,0,0,2,3
"1394",1,1,1,0,0,0,0,1,1,1
"1395",1,1,0,0,0,1,0,2,1,1
"1396",0,0,0,0,0,0,0,2,1,2
"1397",0,0,0,0,0,0,0,2,1,2
"1398",0,1,0,0,1,0,1,2,0,2
"1399",0,1,0,0,0,0,0,1,0,1
"1400",0,0,0,0,0,0,0,2,1,2
"1401",1,0,0,0,1,0,0,2,1,2
"1402",0,0,0,0,0,0,0,2,1,2
"1403",0,0,0,1,0,1,0,0,2,0
"1404",0,0,0,0,0,0,0,2,1,2
"1405",1,0,0,0,1,0,0,0,2,3
"1406",0,1,0,1,1,0,0,1,1,3
"1407",0,2,0,1,1,1,0,2,1,3
"1408",0,1,0,0,2,0,0,2,0,4
"1409",1,0,0,0,0,0,0,0,2,0
"1410",1,0,0,0,1,0,0,0,2,3
"1411",0,1,0,0,1,0,0,1,4,3
"1412",3,2,0,3,2,1,1,1,3,4
"1413",0,0,0,0,0,0,0,0,0,0
"1414",0,0,0,0,0,0,0,0,0,0
"1415",1,0,0,0,0,0,0,1,2,0
"1416",1,2,0,2,1,1,1,1,1,3
"1417",0,1,0,0,1,0,1,2,0,2
"1418",0,0,0,0,0,0,0,2,1,2
"1419",1,1,0,1,0,1,0,0,2,1
"1420",0,0,0,0,0,0,0,2,1,2
"1421",0,0,0,0,0,1,0,0,1,0
"1422",0,0,0,0,0,0,0,0,1,0
"1423",1,0,0,0,0,0,0,1,2,0
"1424",0,0,0,0,0,0,0,0,0,0
"1425",0,0,0,1,0,0,0,0,0,1
"1426",0,0,0,1,0,1,0,0,2,0
"1427",0,0,0,0,0,0,0,0,0,0
"1428",0,0,0,1,1,1,0,3,4,2
"1429",0,0,0,0,0,0,0,2,1,2
"1430",0,0,0,0,0,0,0,2,1,2
"1431",0,1,1,0,1,0,0,2,1,2
"1432",0,0,0,0,1,0,0,0,0,1
"1433",0,1,1,0,1,0,0,2,1,2
"1434",0,0,0,0,0,0,0,0,0,0
"1435",0,0,0,0,0,0,0,2,1,2
"1436",0,0,0,1,0,1,0,0,2,0
"1437",1,1,0,1,0,0,0,1,1,1
"1438",0,0,0,0,0,0,0,2,1,2
"1439",0,0,0,1,0,0,0,1,2,1
"1440",0,0,0,0,0,0,0,1,0,1
"1441",0,0,0,0,0,0,0,2,1,2
"1442",0,0,1,0,0,1,0,1,2,2
"1443",0,0,0,0,0,0,0,2,1,2
"1444",0,0,0,0,1,0,0,1,0,1
"1445",0,0,1,0,0,1,0,1,2,2
"1446",0,0,0,0,0,0,0,0,0,0
"1447",0,0,0,0,0,0,0,1,1,0
"1448",2,0,2,0,0,2,1,1,6,1
"1449",0,0,0,0,0,0,0,2,1,2
"1450",0,0,0,2,0,2,0,1,4,1
"1451",0,0,0,0,2,1,0,0,1,2
"1452",0,0,1,0,0,0,0,3,3,2
"1453",0,0,1,0,0,1,0,1,2,2
"1454",1,0,0,0,0,0,0,1,2,1
"1455",1,0,0,1,0,1,1,0,2,0
"1456",1,0,0,0,1,0,0,0,2,3
"1457",0,1,0,0,1,0,0,2,2,2
"1458",0,0,0,0,0,1,1,1,2,1
"1459",0,0,0,0,0,1,1,1,2,1
"1460",0,0,0,0,0,1,1,1,2,1
"1461",0,0,0,0,0,0,0,2,1,2
"1462",0,0,0,0,0,0,0,0,0,0
"1463",2,1,0,0,0,0,0,2,2,2
"1464",2,0,2,0,0,2,1,1,6,1
"1465",0,2,0,0,2,0,1,1,0,4
"1466",1,0,0,0,0,0,0,1,2,1
"1467",0,0,0,0,0,0,0,2,1,2
"1468",0,0,0,0,0,0,0,2,1,2
"1469",1,0,0,0,0,0,0,0,2,0
"1470",0,0,0,0,0,0,0,1,0,1
"1471",1,0,0,1,0,1,0,0,1,1
"1472",1,0,0,0,0,0,0,0,2,0
"1473",1,0,0,0,0,0,0,0,2,0
"1474",0,1,0,0,1,0,0,1,3,1
"1475",0,0,0,0,0,1,1,1,2,1
"1476",1,0,0,0,0,0,0,0,2,0
"1477",0,0,0,0,0,0,0,2,1,2
"1478",0,0,0,0,0,0,0,2,1,2
"1479",0,1,0,0,1,0,0,1,3,1
"1480",0,0,0,0,0,0,0,0,1,0
"1481",0,1,0,0,1,0,0,1,3,1
"1482",0,1,0,0,1,0,0,1,3,1
"1483",1,0,0,0,0,0,0,0,2,0
"1484",1,0,1,2,0,3,0,1,3,2
"1485",1,2,0,2,1,1,1,1,1,3
"1486",0,2,0,2,1,0,1,2,3,1
"1487",1,1,1,1,0,1,0,0,2,0
"1488",0,2,0,0,2,0,1,2,2,3
"1489",0,0,0,0,0,0,0,0,0,0
"1490",0,0,0,0,0,1,1,1,2,1
"1491",0,0,0,0,0,0,0,1,0,1
"1492",0,0,0,0,0,0,0,2,1,2
"1493",0,0,0,0,0,0,0,2,1,2
"1494",2,0,1,2,0,2,0,1,4,0
"1495",0,1,0,0,1,0,0,1,0,3
"1496",0,0,0,1,0,1,0,2,2,2
"1497",1,0,0,1,0,0,0,0,2,0
"1498",0,1,1,0,1,0,0,2,1,2
"1499",0,2,0,0,2,0,1,2,2,3
"1500",0,1,0,0,0,0,0,1,0,1
"1501",0,0,0,0,0,0,0,2,1,2
"1502",1,2,0,2,1,1,1,1,1,3
"1503",0,0,0,0,0,0,0,2,1,2
"1504",0,1,0,0,1,0,0,2,0,2
"1505",0,0,0,0,0,0,0,2,1,2
"1506",0,0,0,0,0,0,0,2,1,2
"1507",0,0,0,0,0,0,0,0,1,0
"1508",0,0,0,0,0,0,0,2,1,2
"1509",1,0,1,1,0,3,0,1,5,2
"1510",0,1,0,0,1,0,0,0,1,1
"1511",0,0,1,0,0,0,0,0,2,2
"1512",0,1,0,0,1,0,0,1,3,1
"1513",0,1,0,0,1,0,0,1,3,1
"1514",0,0,0,0,0,0,0,0,1,0
"1515",0,1,0,0,0,0,0,1,0,1
"1516",0,0,0,0,1,0,0,0,0,1
"1517",0,0,0,0,0,0,0,2,0,2
"1518",1,1,0,1,0,0,0,1,1,1
"1519",0,1,0,0,1,0,0,1,3,1
"1520",3,1,1,4,1,3,1,3,4,3
"1521",0,0,0,0,0,1,0,4,1,2
"1522",1,1,0,0,0,1,0,2,1,1
"1523",1,0,0,2,0,2,0,4,2,2
"1524",0,1,0,2,0,1,1,0,3,0
"1525",1,0,0,2,0,2,0,4,2,2
"1526",0,0,0,0,0,0,0,2,1,2
"1527",1,0,0,2,0,2,0,4,2,2
"1528",1,2,0,2,1,1,1,1,1,3
"1529",1,2,0,2,1,1,1,1,1,3
"1530",0,0,0,0,0,1,0,1,1,1
"1531",1,0,0,2,0,2,0,4,2,2
"1532",0,0,0,0,0,0,0,2,1,2
"1533",1,0,0,2,0,2,0,4,2,2
"1534",0,0,0,0,0,0,0,2,1,2
"1535",0,0,0,0,0,0,0,2,1,2
"1536",0,1,0,0,1,0,0,1,3,1
"1537",0,0,0,0,0,0,0,0,1,0
"1538",0,0,0,0,0,0,0,1,1,2
"1539",1,1,0,0,0,1,0,1,1,1
"1540",0,1,0,1,1,0,1,2,0,2
"1541",1,0,0,2,0,2,0,4,2,2
"1542",0,1,0,0,1,0,0,1,3,1
"1543",0,0,0,0,0,0,0,1,0,1
"1544",0,0,0,0,0,0,0,2,1,2
"1545",1,0,0,2,0,2,0,4,2,2
"1546",1,1,0,1,0,0,0,1,1,1
"1547",1,0,0,2,0,2,0,4,2,2
"1548",0,0,0,0,0,0,0,0,0,0
"1549",0,2,0,0,2,0,1,2,2,3
"1550",0,0,0,0,1,0,0,0,1,4
"1551",0,1,0,0,0,0,0,1,1,1
"1552",1,0,0,0,0,0,0,0,1,0
"1553",0,0,0,0,0,0,0,2,1,2
"1554",1,1,0,0,0,1,0,2,1,1
"1555",0,0,0,0,0,0,0,2,0,2
"1556",0,0,0,0,0,0,0,0,1,0
"1557",2,0,0,2,0,1,0,0,4,0
"1558",1,2,0,2,1,1,1,1,1,3
"1559",1,0,0,0,1,0,0,0,2,3
"1560",0,0,0,0,0,0,0,2,1,2
"1561",0,0,0,0,0,0,0,1,1,1
"1562",0,1,0,0,1,0,0,1,3,1
"1563",0,0,0,0,0,0,1,0,2,1
"1564",0,0,0,0,0,0,0,2,1,2
"1565",0,1,0,2,1,1,1,2,3,3
"1566",0,0,0,0,0,0,0,2,1,2
"1567",1,0,0,0,1,0,0,0,2,3
"1568",0,0,0,0,0,0,0,1,0,1
"1569",1,2,0,0,1,1,1,1,3,1
"1570",0,0,0,0,1,0,0,0,0,1
"1571",1,1,1,1,0,2,0,1,3,0
"1572",0,0,0,0,0,0,0,0,0,0
"1573",0,0,1,0,0,0,0,1,1,1
"1574",1,1,1,1,0,2,0,1,3,0
"1575",0,0,0,0,1,0,0,0,1,4
"1576",0,0,0,0,0,0,0,2,1,2
"1577",2,0,2,0,0,2,1,1,6,1
"1578",0,0,0,0,0,0,0,1,0,1
"1579",0,0,0,0,0,0,0,1,0,2
"1580",1,1,0,0,0,1,0,2,1,1
"1581",1,2,0,2,1,1,1,1,1,3
"1582",0,1,0,0,1,0,0,1,3,1
"1583",0,1,0,2,1,2,1,3,0,2
"1584",1,0,0,1,0,0,0,2,1,2
"1585",0,1,0,0,1,0,0,1,0,1
"1586",1,0,0,1,0,1,0,0,2,1
"1587",1,1,0,0,0,0,0,2,1,2
"1588",1,1,0,1,0,0,0,1,1,1
"1589",2,0,2,0,0,2,1,1,6,1
"1590",1,0,0,1,0,1,0,0,2,1
"1591",0,0,0,1,0,1,0,0,2,0
"1592",0,0,0,0,0,0,0,2,1,2
"1593",1,2,2,4,0,3,0,1,6,0
"1594",0,1,0,0,1,0,0,1,3,1
"1595",1,0,0,0,0,0,0,0,2,0
"1596",0,1,0,0,1,0,0,1,3,1
"1597",0,0,0,0,0,0,0,2,1,2
"1598",0,0,0,0,0,1,0,0,1,0
"1599",0,1,0,0,0,0,0,1,1,2
"1600",1,0,0,1,0,1,0,0,1,1
"1601",1,0,0,1,0,1,0,0,1,1
"1602",1,0,0,1,0,0,0,0,2,0
"1603",1,2,0,1,2,0,1,3,2,4
"1604",1,0,0,1,0,0,0,0,2,0
"1605",0,0,0,0,0,0,0,2,0,2
"1606",1,0,0,0,1,0,0,0,2,3
"1607",0,1,0,0,1,0,1,2,0,2
"1608",1,0,1,2,0,3,1,1,3,2
"1609",1,0,0,0,1,0,0,0,2,3
"1610",1,0,0,1,0,1,0,0,2,0
"1611",0,0,0,0,0,0,0,2,1,2
"1612",0,0,0,0,0,0,0,1,0,1
"1613",0,0,0,0,0,0,0,2,1,2
"1614",0,2,0,0,0,0,0,1,1,2
"1615",0,0,0,0,0,0,0,0,1,0
"1616",1,1,0,0,0,1,0,2,1,1
"1617",0,0,0,0,0,0,0,0,1,0
"1618",1,2,0,2,2,2,1,5,5,3
"1619",0,1,0,0,2,1,1,2,1,3
"1620",0,0,0,0,0,0,0,0,1,0
"1621",0,0,0,0,0,0,0,2,1,2
"1622",0,0,0,0,0,0,0,2,1,2
"1623",0,0,0,0,0,0,0,2,1,2
"1624",1,0,0,1,0,1,0,1,2,0
"1625",0,0,0,0,0,0,0,2,1,2
"1626",0,0,0,0,0,0,0,2,1,2
"1627",0,0,0,0,0,0,0,0,1,0
"1628",0,1,0,1,1,0,0,1,1,3
"1629",0,0,0,0,0,0,0,2,1,2
"1630",1,0,1,3,0,1,1,1,4,1
"1631",1,1,0,1,0,0,0,1,1,1
"1632",0,0,0,0,0,0,0,1,1,1
"1633",0,0,0,0,0,0,0,2,1,2
"1634",1,0,0,0,0,0,0,0,1,0
"1635",0,1,0,0,1,0,0,1,3,1
"1636",0,0,0,0,0,0,0,2,1,2
"1637",0,0,0,0,0,0,0,0,1,0
"1638",0,0,0,1,0,1,0,1,3,1
"1639",0,1,0,0,0,0,0,0,1,0
"1640",0,0,0,0,0,0,0,0,1,0
"1641",1,0,0,2,0,2,0,4,2,2
"1642",0,1,0,1,1,0,0,1,1,3
"1643",1,2,0,1,2,0,1,2,1,2
"1644",0,0,0,0,0,0,0,2,1,2
"1645",1,0,0,0,1,0,0,0,2,3
"1646",1,1,0,1,0,0,0,1,1,1
"1647",0,1,0,0,1,0,0,1,3,1
"1648",0,0,0,0,0,0,0,0,1,0
"1649",0,0,0,0,1,1,0,1,2,2
"1650",0,2,0,0,0,0,0,0,2,3
"1651",1,0,0,0,1,0,0,0,2,3
"1652",1,0,0,2,0,0,0,1,3,1
"1653",1,1,0,1,0,2,0,0,2,0
"1654",0,0,0,0,0,0,0,0,1,0
"1655",0,0,0,0,0,0,0,2,1,2
"1656",1,0,0,1,0,2,0,0,2,0
"1657",1,2,0,2,1,1,1,1,1,3
"1658",0,0,0,0,1,1,0,1,1,2
"1659",0,0,0,0,0,0,0,2,1,2
"1660",1,0,0,0,0,0,0,0,1,0
"1661",0,1,0,0,1,0,0,1,3,1
"1662",0,0,0,0,0,0,0,0,0,0
"1663",0,0,0,0,0,0,0,0,1,0
"1664",2,0,2,0,0,2,1,1,6,1
"1665",0,0,0,0,0,0,0,0,1,0
"1666",0,0,0,0,0,0,0,0,1,0
"1667",1,0,0,1,0,2,0,0,2,0
"1668",0,0,0,0,0,0,0,0,1,0
"1669",0,0,0,0,0,0,0,2,1,2
"1670",0,0,0,0,0,0,0,0,1,0
"1671",0,0,0,0,0,0,0,0,1,1
"1672",0,0,0,0,0,0,0,0,0,1
"1673",0,0,0,0,0,0,0,0,0,0
"1674",2,0,1,1,0,1,0,1,3,1
"1675",0,0,0,0,0,0,0,2,1,2
"1676",0,0,0,0,0,0,0,2,1,2
"1677",0,0,0,0,0,0,0,0,1,0
"1678",2,0,0,2,0,2,1,2,4,3
"1679",2,0,2,0,0,2,1,1,6,1
"1680",2,1,1,3,1,1,0,2,3,3
"1681",0,0,0,0,0,0,0,2,1,2
"1682",0,1,0,0,1,0,0,1,3,1
"1683",0,0,0,0,0,0,0,2,1,2
"1684",0,0,0,0,0,0,0,1,0,2
"1685",0,0,0,0,1,0,0,1,0,2
"1686",1,1,0,1,1,0,0,2,2,3
"1687",0,0,1,0,0,1,0,1,2,2
"1688",0,0,0,0,0,0,0,2,1,2
"1689",0,0,0,0,0,0,0,0,1,0
"1690",0,1,0,0,2,0,1,4,1,4
"1691",1,0,0,1,0,0,0,0,2,0
"1692",2,0,2,3,0,1,0,2,7,1
"1693",0,0,0,0,0,0,0,1,0,1
"1694",0,0,0,0,0,0,0,0,0,0
"1695",0,0,0,0,0,0,0,0,0,1
"1696",0,0,0,0,0,0,0,0,1,0
"1697",0,0,0,0,0,0,0,0,1,0
"1698",0,0,0,0,0,0,0,0,1,0
"1699",0,2,0,0,1,0,1,0,0,1
"1700",0,0,0,0,0,0,0,1,0,1
"1701",0,0,0,0,0,0,0,2,1,2
"1702",0,0,0,0,1,1,0,2,1,3
"1703",0,0,0,0,0,0,0,2,1,2
"1704",0,0,0,0,0,0,0,1,1,1
"1705",0,0,0,0,0,0,0,2,1,2
"1706",1,1,0,0,1,3,2,3,3,2
"1707",0,0,0,0,0,0,0,0,1,0
"1708",0,0,0,0,0,0,0,0,1,0
"1709",2,0,0,1,0,1,0,0,3,0
"1710",2,0,0,1,0,1,0,0,3,0
"1711",2,0,1,2,0,2,0,1,4,0
"1712",1,0,0,0,0,1,0,1,3,1
"1713",0,1,0,1,1,0,0,1,1,3
"1714",1,1,0,1,1,0,0,2,2,3
"1715",0,0,1,0,0,1,0,1,2,2
"1716",1,0,0,0,0,0,0,0,1,0
"1717",0,0,0,0,0,0,0,0,1,0
"1718",0,0,0,0,0,0,0,2,1,2
"1719",0,0,0,0,0,0,0,2,1,2
"1720",1,0,0,0,1,0,0,0,2,3
"1721",0,1,0,0,1,0,0,1,3,1
"1722",0,0,0,0,0,0,0,0,1,0
"1723",0,0,0,0,0,0,0,2,1,2
"1724",1,0,1,1,0,1,1,1,2,1
"1725",0,1,1,0,1,0,0,2,1,2
"1726",0,1,0,0,1,0,0,1,3,1
"1727",0,1,0,0,1,0,0,1,3,1
"1728",0,1,1,0,1,0,0,2,1,2
"1729",0,0,0,0,0,0,0,1,1,1
"1730",1,0,0,1,0,0,0,0,2,0
"1731",0,1,1,0,1,0,0,2,1,2
"1732",0,0,0,0,0,0,0,2,1,2
"1733",0,0,0,0,0,0,0,2,1,2
"1734",0,0,0,0,1,0,0,1,0,2
"1735",0,0,0,0,0,0,0,0,1,0
"1736",1,0,0,1,0,1,0,1,2,0
"1737",0,1,0,0,1,0,0,1,3,1
"1738",0,0,0,0,0,0,0,0,1,0
"1739",0,1,1,0,1,0,0,2,1,2
"1740",0,1,0,0,1,0,0,1,3,1
"1741",0,1,1,0,1,0,0,2,1,2
"1742",0,1,0,0,2,0,0,1,0,2
"1743",0,1,0,0,1,0,0,1,3,1
"1744",0,0,0,0,0,0,0,0,1,0
"1745",2,0,1,2,0,2,0,1,4,0
"1746",2,0,2,3,0,1,0,2,5,3
"1747",2,0,1,2,0,2,0,1,4,0
"1748",1,0,0,1,0,1,0,2,2,2
"1749",0,0,0,1,0,1,0,0,2,1
"1750",0,0,0,0,0,0,0,0,1,0
"1751",0,1,0,0,0,0,0,2,1,1
"1752",0,1,0,0,1,0,0,2,1,3
"1753",0,0,0,0,0,0,0,0,1,0
"1754",1,1,0,0,1,3,2,3,3,2
"1755",3,1,1,3,0,0,0,1,2,2
"1756",2,0,0,1,0,1,0,0,3,0
"1757",0,0,0,0,0,0,0,0,1,0
"1758",0,0,0,0,0,0,0,2,1,2
"1759",0,0,0,0,0,0,0,2,1,2
"1760",2,0,2,0,0,2,1,1,6,1
"1761",1,0,0,0,1,0,0,0,2,3
"1762",0,0,0,0,0,0,0,2,1,2
"1763",0,0,0,0,0,0,0,0,1,0
"1764",0,1,0,0,1,0,0,1,3,1
"1765",1,0,0,2,0,2,0,4,2,2
"1766",1,0,0,0,0,1,0,1,3,1
"1767",0,0,0,0,0,0,0,2,1,2
"1768",2,0,2,0,0,2,1,1,6,1
"1769",1,0,0,2,0,2,0,4,2,2
"1770",0,0,1,3,0,1,0,1,4,1
"1771",0,1,0,0,1,0,0,1,3,1
"1772",0,0,0,0,0,0,0,2,1,2
"1773",2,0,2,0,0,2,1,1,6,1
"1774",0,0,0,0,0,0,0,0,1,1
"1775",0,0,0,0,0,0,0,0,1,1
"1776",0,0,0,0,0,0,0,0,1,1
"1777",0,0,0,0,0,0,0,0,1,1
