"","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"1201",1,1,2,0,0,0,0,0,2,0
"1202",0,3,0,1,1,1,1,3,1,3
"1203",0,0,0,0,0,0,0,1,0,1
"1204",0,1,0,0,0,0,0,0,0,0
"1205",1,0,1,1,0,1,0,0,1,1
"1206",1,1,0,0,1,1,1,1,1,1
"1207",0,0,0,0,0,0,0,0,0,1
"1208",0,0,0,0,0,0,0,0,0,0
"1209",0,0,0,0,1,0,1,0,0,1
"1210",0,0,0,0,0,0,0,1,1,0
"1211",1,1,0,0,0,0,0,0,1,1
"1212",0,1,0,0,0,0,0,0,0,1
"1213",1,1,1,1,0,1,0,0,1,0
"1214",1,0,0,0,0,1,0,0,1,0
"1215",1,1,1,1,1,1,1,1,2,1
"1216",0,1,0,0,1,0,1,0,0,1
"1217",0,0,0,0,0,0,0,2,0,2
"1218",0,0,0,0,0,0,0,0,1,0
"1219",0,0,0,0,0,0,0,0,0,1
"1220",0,0,0,0,0,0,0,0,0,0
"1221",1,2,1,1,0,1,0,1,1,1
"1222",0,1,0,0,2,1,0,2,0,2
"1223",1,0,1,1,0,1,0,0,1,0
"1224",0,0,0,0,0,0,0,0,0,1
"1225",0,0,0,0,0,1,0,0,1,0
"1226",1,0,1,1,0,0,0,0,1,0
"1227",1,0,1,1,0,1,1,0,1,0
"1228",0,0,0,0,0,0,0,0,0,0
"1229",1,2,1,1,0,2,1,2,2,0
"1230",0,0,0,0,0,0,0,1,0,1
"1231",0,2,0,0,1,0,1,1,0,1
"1232",0,0,0,0,1,0,0,0,0,1
"1233",0,0,0,0,0,0,0,0,0,0
"1234",0,1,0,0,0,0,0,0,0,0
"1235",0,0,0,0,0,2,0,1,3,0
"1236",0,2,0,0,0,0,0,0,1,1
"1237",0,3,1,0,1,1,0,2,2,5
"1238",0,0,0,0,0,0,0,0,0,0
"1239",0,0,0,0,0,0,0,0,0,0
"1240",0,1,0,0,0,0,0,0,0,0
"1241",1,2,0,0,1,1,1,1,1,1
"1242",0,0,0,0,0,0,0,1,1,0
"1243",1,1,0,0,1,1,1,1,1,1
"1244",2,0,1,1,0,2,0,0,3,0
"1245",0,1,0,0,0,0,0,0,0,2
"1246",2,0,1,1,0,1,0,0,3,0
"1247",2,1,1,1,1,2,1,1,2,1
"1248",1,0,1,0,0,0,0,0,1,0
"1249",0,0,0,0,0,0,0,0,0,0
"1250",1,1,1,0,3,1,3,2,1,3
"1251",0,0,0,0,0,0,0,0,0,0
"1252",0,0,0,0,0,0,0,1,1,0
"1253",0,1,0,0,0,0,0,2,0,2
"1254",1,0,1,1,0,1,0,0,1,0
"1255",0,0,0,0,0,0,0,0,0,0
"1256",0,0,0,0,0,0,0,0,0,0
"1257",0,0,0,0,0,0,0,1,1,0
"1258",0,0,0,0,0,0,0,1,1,0
"1259",1,1,0,1,0,1,0,0,1,0
"1260",0,0,0,1,0,1,0,1,1,1
"1261",1,0,1,0,0,0,0,0,1,0
"1262",0,0,0,0,0,0,0,1,0,1
"1263",1,0,1,0,0,0,0,0,1,0
"1264",0,0,0,0,0,0,0,0,1,0
"1265",0,0,0,0,1,0,0,0,0,1
"1266",0,0,0,1,0,0,0,0,0,0
"1267",1,1,0,0,1,1,1,1,1,1
"1268",0,0,1,1,0,1,0,0,1,0
"1269",0,1,0,0,0,0,0,0,0,0
"1270",0,0,0,1,0,1,0,0,1,0
"1271",0,0,0,0,0,0,0,0,0,0
"1272",1,0,1,1,0,1,0,0,1,0
"1273",0,1,0,1,1,1,0,0,1,3
"1274",0,1,0,0,1,0,0,1,0,1
"1275",0,0,1,1,0,1,0,0,1,0
"1276",0,0,0,0,0,0,0,0,0,1
"1277",1,1,2,0,0,0,0,0,2,0
"1278",0,3,0,0,1,1,2,1,1,2
"1279",0,0,0,0,0,0,0,0,0,1
"1280",1,0,1,1,0,2,0,0,2,0
"1281",0,0,0,0,0,0,0,0,0,0
"1282",0,1,0,0,0,0,0,2,0,2
"1283",0,1,1,0,0,1,0,0,1,1
"1284",2,3,2,2,4,3,2,3,3,5
"1285",0,0,0,0,0,0,0,0,0,1
"1286",0,0,0,0,0,0,0,1,1,0
"1287",0,0,0,0,0,0,0,0,0,0
"1288",0,1,0,0,1,0,0,1,0,2
"1289",0,0,0,0,0,0,0,0,0,0
"1290",0,1,0,1,0,1,0,0,1,1
"1291",1,2,1,0,1,0,1,1,2,1
"1292",2,0,2,1,0,1,0,0,2,0
"1293",0,0,0,0,0,0,0,0,1,0
"1294",0,1,0,0,0,1,0,1,1,0
"1295",0,0,0,1,0,1,0,0,1,0
"1296",0,1,1,1,1,0,1,1,0,1
"1297",0,0,0,0,0,0,0,0,0,0
"1298",0,1,0,0,0,0,0,0,2,0
"1299",0,0,0,0,0,0,0,0,0,0
"1300",0,0,0,0,0,0,0,0,0,0
"1301",0,0,0,0,0,0,0,0,1,0
"1302",0,1,0,0,1,0,1,2,0,1
"1303",0,0,0,0,0,0,0,0,0,0
"1304",0,1,0,0,0,0,0,0,1,0
"1305",0,0,0,1,0,1,0,0,1,0
"1306",0,0,0,0,0,0,0,0,1,0
"1307",0,0,0,0,0,0,0,0,1,0
"1308",0,0,0,0,0,0,0,0,0,0
"1309",0,1,0,0,0,0,0,0,1,0
"1310",0,0,0,0,0,0,1,1,0,1
"1311",0,0,0,0,0,0,0,1,0,0
"1312",0,0,0,0,0,0,0,0,0,0
"1313",0,0,0,0,0,0,0,0,0,0
"1314",0,0,0,0,0,0,0,0,0,0
"1315",0,2,0,1,0,0,1,0,1,0
"1316",0,0,0,0,0,0,0,0,1,0
"1317",0,0,0,0,0,0,0,0,0,0
"1318",1,1,0,1,0,0,0,2,1,1
"1319",0,0,0,0,0,0,0,0,1,0
"1320",0,1,0,0,0,1,0,3,1,0
"1321",0,0,0,0,0,0,0,0,1,0
"1322",0,0,0,0,0,0,0,0,0,1
"1323",0,0,0,0,0,0,0,0,0,0
"1324",0,1,0,0,1,0,1,2,0,1
"1325",0,0,0,0,0,0,0,1,1,0
"1326",0,0,0,0,0,0,0,0,0,1
"1327",0,0,0,0,0,0,0,0,1,0
"1328",0,0,0,0,0,0,0,0,0,0
"1329",0,1,0,0,1,1,0,2,0,2
"1330",0,0,0,0,0,0,0,0,0,0
"1331",0,0,0,0,0,0,0,0,0,0
"1332",0,0,0,0,0,0,0,0,0,0
"1333",0,1,0,0,0,0,0,0,0,0
"1334",0,0,0,0,0,0,0,0,0,0
"1335",1,2,1,1,0,1,0,1,1,1
"1336",0,0,0,1,0,1,0,0,1,1
"1337",0,0,0,1,0,0,0,0,1,0
"1338",1,0,0,4,0,1,1,0,3,2
"1339",0,0,0,0,0,0,0,0,0,0
"1340",0,1,0,1,1,1,0,1,2,2
"1341",0,1,0,0,1,0,1,2,0,1
"1342",1,1,1,1,0,1,0,0,1,0
"1343",0,0,0,0,0,0,0,1,0,3
"1344",2,0,2,1,0,1,0,0,2,0
"1345",0,0,0,0,0,0,0,0,0,0
"1346",2,0,1,1,0,2,0,0,3,0
"1347",1,0,0,1,0,1,0,0,1,0
"1348",0,0,0,0,0,0,0,0,0,0
"1349",0,0,0,0,0,0,0,0,0,1
"1350",0,1,0,0,0,0,0,0,0,1
"1351",0,2,0,0,0,0,0,0,0,0
"1352",0,0,0,1,0,1,0,0,1,0
"1353",0,0,0,0,0,0,0,0,0,0
"1354",0,0,0,0,0,0,0,1,1,0
"1355",0,0,0,0,0,0,0,0,0,0
"1356",1,2,0,0,2,1,1,2,1,3
"1357",0,0,0,0,0,0,0,0,0,0
"1358",0,0,0,0,0,0,0,0,0,0
"1359",0,0,0,1,0,0,0,1,1,3
"1360",0,0,0,0,0,0,0,0,0,0
"1361",0,1,0,0,0,0,0,0,0,0
"1362",0,0,0,0,0,0,0,0,0,0
"1363",0,0,0,0,0,0,0,0,0,0
"1364",0,1,0,0,0,0,0,0,0,0
"1365",0,0,0,0,0,0,0,0,0,0
"1366",3,2,2,3,2,3,1,1,4,2
"1367",0,5,0,0,2,1,0,4,1,5
"1368",0,0,0,0,0,0,0,0,0,0
"1369",0,0,0,0,0,0,0,0,0,0
"1370",0,2,0,0,0,0,0,1,0,2
"1371",0,0,0,0,0,0,0,1,0,3
"1372",0,1,0,0,1,0,0,2,0,2
"1373",0,0,0,0,0,0,0,1,0,3
"1374",1,0,1,0,0,0,0,0,1,0
"1375",0,0,0,0,0,0,0,1,0,3
"1376",0,0,0,0,0,0,0,0,0,0
"1377",0,1,1,0,0,1,0,0,1,1
"1378",0,0,0,0,0,0,0,0,0,0
"1379",1,1,0,0,3,2,2,4,0,4
"1380",0,0,0,0,0,0,0,0,0,0
"1381",0,1,0,0,0,0,0,0,1,0
"1382",0,2,0,0,0,0,0,0,0,0
"1383",0,0,0,0,0,0,0,1,0,3
"1384",0,1,0,0,0,0,0,2,0,2
"1385",1,2,1,0,1,0,1,1,2,1
"1386",0,0,0,0,0,0,0,0,1,0
"1387",0,0,0,0,0,0,0,0,0,0
"1388",1,0,1,1,0,0,0,0,1,0
"1389",0,0,0,0,0,0,0,0,0,0
"1390",0,1,0,0,1,0,1,2,0,1
"1391",0,0,0,0,0,0,0,0,0,0
"1392",0,0,0,0,0,0,0,0,0,0
"1393",0,0,0,0,0,0,0,0,0,0
"1394",1,1,0,0,1,1,1,1,1,1
"1395",1,0,1,0,0,0,0,0,1,0
"1396",0,2,0,0,1,0,1,2,0,1
"1397",0,1,0,0,1,0,0,0,0,1
"1398",0,0,0,0,0,0,0,1,0,3
"1399",0,0,0,0,0,0,0,1,0,3
"1400",0,0,0,0,0,0,0,0,0,0
"1401",0,0,0,0,0,0,0,0,0,0
"1402",0,1,1,0,0,1,0,0,1,1
"1403",0,1,0,0,1,0,1,1,0,2
"1404",0,0,0,0,0,0,0,1,0,3
"1405",0,1,0,0,0,0,0,0,0,0
"1406",0,1,0,0,0,0,0,0,0,0
"1407",1,4,1,2,1,2,1,0,1,3
"1408",0,0,0,0,0,0,0,1,0,3
"1409",1,0,0,0,0,0,0,1,1,1
"1410",0,0,0,1,0,1,0,1,1,1
"1411",1,0,0,0,0,0,0,0,1,1
"1412",0,0,0,0,0,0,0,0,0,0
"1413",1,2,1,4,2,2,1,2,2,3
"1414",0,0,0,1,0,1,0,0,2,0
"1415",0,2,1,1,2,0,1,3,1,2
"1416",1,0,0,0,0,0,0,0,1,1
"1417",0,0,0,1,0,1,0,0,1,1
"1418",0,0,0,0,0,0,0,0,1,1
"1419",0,0,0,0,0,0,0,0,0,0
"1420",1,0,2,2,0,2,0,3,2,2
"1421",0,0,0,0,0,0,0,0,0,0
"1422",0,0,0,0,0,0,0,0,1,1
"1423",0,0,0,0,0,0,0,0,1,1
"1424",0,0,0,0,0,0,0,1,0,0
"1425",0,1,0,0,0,0,0,0,0,0
"1426",0,1,0,0,0,1,0,1,1,4
"1427",0,0,0,0,1,0,0,0,0,1
"1428",0,0,0,0,0,0,0,1,0,3
"1429",0,1,0,0,0,0,0,1,0,1
"1430",0,0,0,0,0,0,0,0,0,0
"1431",1,0,0,0,0,0,0,0,1,1
"1432",0,0,0,0,0,0,0,0,0,0
"1433",0,0,0,0,0,0,0,1,0,3
"1434",0,0,0,0,0,0,0,0,0,0
"1435",0,0,0,0,0,0,0,1,0,3
"1436",0,0,0,0,0,0,0,0,0,0
"1437",0,2,1,1,1,0,1,1,2,2
"1438",0,1,0,0,0,0,0,0,0,2
"1439",0,0,0,0,0,0,0,1,0,3
"1440",1,1,1,4,0,4,0,0,4,1
"1441",1,0,1,1,0,1,0,0,1,0
"1442",1,0,1,1,0,1,0,0,1,0
"1443",0,0,0,0,0,0,0,1,0,3
"1444",0,0,0,0,0,0,0,0,0,0
"1445",0,2,0,1,1,0,1,1,0,3
"1446",0,0,0,0,0,0,0,0,0,0
"1447",0,0,0,0,0,0,0,0,0,0
"1448",0,2,0,0,1,0,1,2,0,4
"1449",1,0,0,0,0,0,0,0,1,1
"1450",1,0,0,0,0,0,0,0,1,1
"1451",0,0,0,0,0,0,0,1,1,0
"1452",1,0,0,0,0,0,0,0,1,0
"1453",0,2,0,0,1,0,1,1,0,2
"1454",3,0,2,1,1,0,1,2,3,3
"1455",0,1,0,1,1,0,0,1,0,1
"1456",0,1,0,1,2,0,1,1,1,2
"1457",0,0,0,0,0,1,0,0,2,1
"1458",1,0,1,1,0,1,0,0,1,0
"1459",0,0,0,0,0,0,0,1,0,3
"1460",0,0,0,0,0,0,0,0,0,0
"1461",0,1,0,0,0,1,0,0,1,3
"1462",0,0,0,0,0,0,0,1,0,3
"1463",1,0,1,0,0,0,0,0,1,1
"1464",0,0,0,0,0,0,0,0,0,0
"1465",0,0,0,0,0,0,0,1,1,0
"1466",0,0,0,0,0,0,0,0,0,0
"1467",0,0,0,0,0,0,0,1,1,1
"1468",0,0,0,0,0,0,0,0,0,0
"1469",0,1,0,0,0,0,0,0,0,0
"1470",1,0,0,1,0,1,0,0,1,0
"1471",0,0,0,0,0,0,0,0,1,1
"1472",0,0,0,0,0,0,0,0,0,0
"1473",0,0,0,0,0,0,0,0,1,1
"1474",0,1,0,0,0,0,0,3,1,2
"1475",0,0,0,0,0,0,0,0,0,0
"1476",0,1,0,0,0,0,0,0,0,0
"1477",0,1,0,0,0,0,0,0,0,0
"1478",0,5,1,1,4,0,1,4,3,7
"1479",0,0,0,0,0,0,0,2,1,4
"1480",0,0,0,1,0,0,0,1,1,1
"1481",1,0,0,1,0,1,0,0,1,0
"1482",1,0,0,0,0,0,1,2,1,1
"1483",1,0,0,0,1,0,0,1,1,1
"1484",0,0,0,0,0,0,0,1,0,3
"1485",0,2,0,1,2,0,0,4,1,4
"1486",1,0,1,1,0,1,0,0,1,0
"1487",1,1,1,1,0,1,0,2,1,2
"1488",0,1,0,0,1,0,1,1,0,2
"1489",0,1,1,0,0,1,0,0,1,1
"1490",1,2,1,0,1,0,1,1,2,1
"1491",0,0,0,1,0,1,0,0,1,0
"1492",0,2,0,0,1,1,1,1,1,1
"1493",0,1,0,0,0,0,0,0,0,0
"1494",0,1,0,0,1,1,0,2,1,3
"1495",0,0,0,0,0,0,0,0,0,0
"1496",0,1,0,0,0,0,0,0,0,0
"1497",0,0,0,0,0,1,0,0,1,0
"1498",0,0,0,0,0,0,0,0,0,0
"1499",0,2,0,0,1,0,0,1,0,2
"1500",0,0,0,0,1,0,0,1,0,1
"1501",0,0,0,0,0,0,0,0,0,0
"1502",0,0,0,0,0,0,0,0,0,0
"1503",0,0,0,0,0,0,0,0,0,0
"1504",0,1,0,0,1,0,0,1,0,1
"1505",1,2,1,0,1,0,1,1,2,1
"1506",0,0,0,0,0,0,0,0,1,0
"1507",1,1,0,0,1,1,1,2,3,1
"1508",0,0,0,0,0,0,0,0,0,0
"1509",0,1,0,0,0,0,0,0,0,0
"1510",0,0,0,0,0,0,0,0,0,0
"1511",0,0,0,0,1,0,0,1,0,1
"1512",1,1,1,0,0,0,1,0,2,1
"1513",0,0,0,0,0,0,0,0,0,0
"1514",0,1,0,0,0,1,0,0,1,0
"1515",0,0,0,0,0,0,0,0,0,0
"1516",0,1,0,0,0,0,0,0,0,0
"1517",1,1,1,2,0,1,0,0,2,0
"1518",1,0,1,1,0,1,0,0,1,0
"1519",1,0,0,1,0,1,0,2,1,1
"1520",0,0,0,0,0,0,0,0,0,0
"1521",0,0,0,1,0,1,0,0,1,0
"1522",0,1,0,0,1,0,1,1,1,1
"1523",0,0,0,0,0,0,0,0,0,0
"1524",0,0,0,0,1,0,0,0,0,1
"1525",0,1,0,1,1,0,1,3,2,1
"1526",0,1,0,1,0,1,0,0,1,0
"1527",0,1,0,1,1,0,1,3,2,1
"1528",0,0,0,0,0,0,0,0,0,0
"1529",0,1,0,1,1,0,0,1,0,1
"1530",0,0,0,1,0,1,0,1,1,1
"1531",1,0,1,0,0,0,0,0,1,1
"1532",1,0,1,1,0,1,0,1,2,2
"1533",0,2,0,0,4,0,2,4,0,6
"1534",0,2,0,0,1,0,1,2,0,3
"1535",0,1,0,0,0,0,0,0,0,0
"1536",1,0,1,1,0,1,0,0,1,0
"1537",0,1,1,1,0,1,0,0,2,1
"1538",1,1,0,0,3,2,2,4,0,4
"1539",0,0,0,0,0,0,0,0,0,0
"1540",0,0,0,0,0,0,0,2,0,0
"1541",0,0,0,0,0,0,0,0,0,0
"1542",2,0,2,1,0,1,0,0,2,0
"1543",0,0,0,0,0,0,0,0,0,0
"1544",0,0,0,0,0,0,0,0,0,0
"1545",0,0,0,0,0,0,0,0,0,0
"1546",1,0,1,1,0,2,0,0,3,1
"1547",0,1,0,1,0,0,0,1,1,2
"1548",2,1,0,2,2,2,0,2,4,3
"1549",0,0,0,0,0,0,0,2,0,0
"1550",0,0,0,0,0,0,0,1,1,2
"1551",0,0,0,0,0,0,0,0,0,0
"1552",0,1,0,0,0,0,0,1,0,1
"1553",1,2,0,2,3,0,2,5,1,4
"1554",2,1,1,2,1,2,1,1,3,3
"1555",0,1,0,1,0,0,0,1,1,1
"1556",0,0,0,0,0,0,0,0,0,0
"1557",0,1,0,0,0,0,0,1,0,1
"1558",0,0,1,1,0,1,0,0,1,0
"1559",1,1,0,0,1,1,1,1,1,1
"1560",1,0,1,1,0,1,0,0,1,0
"1561",0,0,0,0,0,0,0,0,0,0
"1562",0,0,0,0,0,0,0,0,1,0
"1563",0,0,0,1,0,0,0,0,0,0
"1564",0,0,0,0,0,1,1,0,2,0
"1565",0,0,0,0,0,0,0,0,1,0
"1566",1,0,1,1,0,1,0,0,1,0
"1567",0,1,0,0,1,0,0,1,0,1
"1568",0,0,0,1,0,0,0,1,0,1
"1569",0,2,0,0,0,0,0,3,1,1
"1570",1,0,0,1,0,0,0,1,1,1
"1571",0,0,0,0,0,0,0,0,0,0
"1572",1,0,1,1,0,1,0,0,1,0
"1573",0,0,0,0,0,1,0,1,1,1
"1574",0,0,0,0,0,0,0,0,1,0
"1575",0,0,0,0,0,0,0,0,0,1
"1576",0,0,0,1,0,0,0,0,1,0
"1577",0,0,0,0,0,1,0,0,1,0
"1578",0,2,0,0,1,0,1,1,0,2
"1579",0,1,0,0,0,0,0,0,0,0
"1580",0,1,0,0,0,0,0,0,0,0
"1581",2,1,0,1,0,1,0,1,2,2
"1582",0,0,0,0,0,0,0,0,0,0
"1583",0,1,0,1,0,0,1,0,1,1
"1584",1,0,0,0,0,0,0,0,1,1
"1585",0,0,0,0,0,0,0,0,0,0
"1586",0,1,0,0,1,1,0,1,1,3
"1587",0,1,0,1,0,0,0,1,1,0
"1588",2,1,0,1,1,1,0,2,3,1
"1589",0,0,0,0,0,0,0,0,0,1
"1590",0,0,0,0,0,0,0,1,1,2
"1591",0,0,0,0,0,0,0,0,1,0
"1592",0,1,0,0,1,0,1,1,1,1
"1593",1,2,1,2,1,0,0,1,2,1
"1594",0,2,0,0,1,1,1,0,1,3
"1595",2,1,1,2,1,2,1,1,3,3
"1596",0,0,1,1,0,1,0,0,1,0
"1597",0,0,0,0,0,0,0,2,0,2
"1598",1,1,1,2,1,2,0,2,2,2
"1599",0,0,1,0,1,0,0,0,1,2
"1600",0,1,0,0,1,0,1,3,0,2
"1601",1,1,1,2,1,2,0,2,2,2
"1602",0,0,0,0,0,0,0,0,0,0
"1603",0,0,0,0,0,1,0,0,0,0
"1604",0,1,0,0,1,0,0,1,0,1
"1605",0,0,0,0,0,0,0,0,0,1
"1606",1,0,1,1,0,1,0,0,1,0
"1607",0,0,0,0,0,0,0,0,0,0
"1608",0,0,0,0,1,0,1,2,0,2
"1609",0,0,0,0,0,0,0,0,0,0
"1610",1,0,1,1,0,1,0,0,1,0
"1611",0,0,0,0,0,0,0,0,0,0
"1612",0,0,0,0,1,1,0,1,1,1
"1613",0,0,0,0,0,0,0,0,0,0
"1614",0,0,0,0,0,0,0,0,1,0
"1615",1,0,1,0,0,0,0,0,1,0
"1616",0,0,0,0,1,0,0,0,1,2
"1617",1,0,1,0,0,0,0,0,2,0
"1618",0,0,0,0,1,0,0,0,1,2
"1619",0,0,0,1,1,0,1,1,1,1
"1620",0,0,0,0,0,0,0,0,0,0
"1621",0,0,0,0,0,0,0,0,0,0
"1622",0,0,0,0,0,0,0,0,0,0
"1623",1,1,1,2,1,1,0,1,1,1
"1624",0,0,0,0,0,0,0,0,0,1
"1625",1,3,0,1,4,1,2,6,1,7
"1626",0,1,0,0,4,0,0,1,0,4
"1627",1,0,1,1,0,1,0,0,1,0
"1628",0,0,0,0,0,0,0,1,1,2
"1629",0,0,0,0,0,0,0,0,0,0
"1630",1,0,2,3,0,4,0,0,4,0
"1631",0,0,0,2,0,1,0,0,1,1
"1632",0,0,0,0,1,0,0,1,0,1
"1633",0,0,0,0,0,0,0,0,0,0
"1634",0,1,0,0,0,0,0,1,1,1
"1635",1,1,1,1,1,1,1,1,1,1
"1636",1,1,1,2,0,2,0,0,2,0
"1637",1,0,1,1,0,1,0,0,1,0
"1638",0,0,0,0,0,0,0,0,0,0
"1639",1,0,0,1,0,0,1,0,1,0
"1640",0,0,0,0,0,0,0,0,0,1
"1641",0,0,0,0,0,0,0,0,0,0
"1642",0,0,0,0,0,0,0,0,0,0
"1643",0,0,0,0,0,0,0,0,0,0
"1644",0,0,0,0,0,0,0,0,0,0
"1645",0,0,0,0,0,0,0,0,1,0
"1646",0,0,0,0,0,0,0,0,0,0
"1647",0,0,0,0,0,0,0,0,0,0
"1648",1,1,0,0,1,0,0,1,1,1
"1649",0,0,0,0,0,0,0,0,0,0
"1650",0,0,0,0,0,1,0,0,1,0
"1651",0,1,0,0,0,0,0,0,0,0
"1652",0,0,0,0,0,0,0,0,0,0
"1653",0,0,0,1,0,0,0,1,1,0
"1654",0,0,0,0,0,0,0,1,1,1
"1655",0,0,0,0,0,0,0,0,0,0
"1656",0,0,0,0,0,0,0,0,0,0
"1657",0,0,0,0,0,0,0,0,0,0
"1658",1,1,0,0,1,0,0,1,1,1
"1659",0,0,0,0,0,0,0,0,0,0
"1660",0,1,0,0,1,1,0,1,1,1
"1661",0,0,0,0,0,0,0,0,0,0
"1662",0,0,0,0,0,0,0,0,0,0
"1663",0,0,0,0,0,0,0,0,0,0
"1664",0,0,0,1,0,0,1,0,0,0
"1665",0,0,0,0,0,0,0,0,0,0
"1666",0,1,0,0,1,0,2,2,0,1
"1667",0,0,0,0,0,0,0,0,0,0
"1668",0,0,0,0,0,0,0,0,0,0
"1669",0,1,0,0,0,1,0,0,1,0
"1670",0,0,0,0,0,0,0,0,0,0
"1671",0,0,0,0,0,0,0,0,0,0
"1672",1,1,1,1,0,1,0,1,1,0
"1673",0,0,0,1,0,0,0,0,1,0
"1674",0,0,0,0,0,0,0,0,0,0
"1675",0,1,0,0,0,1,1,1,1,1
"1676",0,0,0,0,0,0,0,1,1,1
"1677",0,0,0,0,0,0,0,0,1,1
"1678",0,0,0,0,0,0,0,0,0,0
"1679",0,0,0,0,0,0,0,0,0,0
"1680",0,0,0,0,0,0,0,0,0,0
"1681",0,0,0,0,0,0,0,0,0,0
"1682",0,0,0,0,0,0,0,0,0,0
"1683",0,1,0,0,3,0,0,3,0,4
"1684",1,1,1,1,1,1,0,1,2,1
"1685",0,0,0,0,0,0,0,0,0,0
"1686",0,0,0,0,0,0,0,1,1,1
"1687",0,1,0,0,0,0,0,1,0,1
"1688",0,0,0,0,0,0,0,0,0,0
"1689",0,0,0,0,0,0,0,0,1,0
"1690",0,0,0,0,0,0,0,0,0,0
"1691",0,2,0,0,2,0,2,3,1,5
"1692",0,0,0,1,0,0,1,0,0,0
"1693",0,1,0,1,1,1,0,1,1,2
"1694",0,0,0,0,0,0,0,0,0,0
"1695",0,0,0,0,0,0,0,0,0,1
"1696",0,0,0,0,0,0,0,0,0,0
"1697",2,0,2,1,0,1,0,0,2,0
"1698",2,1,0,1,1,0,1,3,3,2
"1699",0,3,0,0,1,0,1,1,0,1
"1700",0,1,0,2,1,0,0,0,2,1
"1701",0,0,0,0,0,0,0,0,0,0
"1702",0,0,0,0,0,0,0,0,0,1
"1703",2,0,2,1,0,1,0,0,2,0
"1704",0,0,0,0,0,0,0,1,1,1
"1705",0,0,1,1,0,2,0,0,2,0
"1706",0,1,0,1,0,1,0,0,1,0
"1707",0,3,0,0,1,0,1,1,0,1
"1708",0,0,0,0,0,0,0,0,0,0
"1709",0,0,0,0,0,0,0,0,0,0
"1710",0,0,0,1,0,1,0,0,1,0
"1711",0,0,0,0,0,0,0,0,1,0
"1712",0,0,0,0,0,0,0,0,0,1
"1713",1,1,1,2,1,2,0,2,2,2
"1714",0,0,0,0,1,0,1,0,0,1
"1715",1,0,1,1,0,1,0,0,1,0
"1716",0,1,0,0,0,0,0,0,0,0
"1717",0,0,0,0,0,0,0,0,0,0
"1718",0,0,0,0,0,0,0,0,0,0
"1719",0,0,0,0,0,0,0,0,0,0
"1720",2,1,2,0,0,0,0,0,2,1
"1721",1,1,1,1,0,1,0,1,1,1
"1722",0,0,0,0,0,0,0,0,1,0
"1723",0,3,0,0,1,0,1,1,0,1
"1724",0,0,0,0,0,0,0,0,0,0
"1725",0,0,0,0,0,0,0,0,0,0
"1726",2,2,2,2,1,2,0,2,3,2
"1727",0,0,0,0,0,0,0,1,1,1
"1728",0,0,0,0,0,0,0,1,0,3
"1729",0,0,1,1,0,1,0,1,1,0
"1730",0,0,0,0,0,0,0,1,0,3
"1731",0,0,0,0,0,0,0,0,0,0
"1732",0,1,0,0,0,1,0,3,1,0
"1733",0,0,0,0,0,0,0,0,0,0
"1734",0,3,0,0,1,0,1,1,0,1
"1735",0,1,0,0,0,0,0,0,0,0
"1736",0,0,0,0,1,0,0,0,0,1
"1737",0,0,0,0,0,0,0,0,0,0
"1738",0,0,0,0,0,0,0,0,0,0
"1739",0,1,0,1,1,0,0,1,0,1
"1740",0,0,0,0,1,1,0,2,1,2
"1741",1,1,0,0,1,1,1,1,1,1
"1742",0,0,0,0,0,0,0,0,0,0
"1743",0,0,0,0,0,0,0,0,0,0
"1744",0,0,0,0,0,0,0,0,0,0
"1745",0,3,0,0,1,0,1,1,0,1
"1746",1,0,0,0,0,0,0,0,1,1
"1747",0,0,0,0,0,0,0,0,0,0
"1748",0,0,0,0,0,0,0,0,0,0
"1749",0,0,0,0,0,0,0,0,0,0
"1750",0,0,0,0,0,0,0,0,0,0
"1751",0,0,1,1,0,1,0,0,1,0
"1752",0,0,0,1,0,0,0,0,0,0
"1753",0,0,0,0,0,1,0,1,1,1
"1754",0,0,0,0,0,0,0,1,0,0
"1755",0,0,0,0,0,0,0,0,0,0
"1756",0,0,0,0,0,0,0,0,0,0
"1757",1,0,0,1,0,1,0,0,1,0
"1758",0,0,0,0,0,0,0,0,0,1
"1759",0,0,0,0,0,0,0,0,0,0
"1760",0,0,0,0,0,0,0,0,0,0
"1761",1,0,1,0,0,0,0,0,1,0
"1762",0,0,0,0,0,0,0,1,1,2
"1763",0,0,0,0,0,0,0,0,0,0
"1764",0,0,0,0,0,0,0,0,0,0
"1765",0,0,0,0,0,0,0,1,1,1
"1766",0,0,0,0,0,0,0,0,0,0
"1767",1,4,0,1,2,0,2,1,0,4
"1768",0,1,0,0,1,0,1,1,0,1
"1769",0,0,0,0,0,0,0,1,1,1
"1770",0,1,0,0,1,1,0,1,0,1
"1771",0,0,1,1,0,1,0,0,1,0
"1772",0,3,0,1,1,0,1,1,0,1
"1773",0,0,1,1,0,1,0,0,1,0
"1774",1,4,0,1,2,0,2,1,0,4
"1775",0,1,0,0,1,0,0,2,0,2
"1776",0,0,0,0,0,0,0,0,0,0
"1777",0,0,0,0,0,0,0,0,2,0
"1778",0,0,0,0,0,0,0,0,0,0
"1779",1,0,1,1,0,1,0,0,1,0
"1780",0,0,0,0,0,0,0,0,0,0
"1781",1,1,1,0,1,0,1,1,1,1
